hour,max_gas_price,median_gas_price,min_gas_price,p25_gas_price,p75_gas_price
2025-03-23 14:00:00.000 UTC,400000000000,347701322.20120066,9504363,16166350.657820228,1512710076.649552
2025-03-23 13:00:00.000 UTC,233477015105,547346344.2746217,2834719,8031415.6174166575,1505028971.5335157
2025-03-23 12:00:00.000 UTC,561050000000,550589179.245376,2714545,4981998.039643306,1503305858.4615586
2025-03-23 11:00:00.000 UTC,100000000000,389812554.9569693,2784261,5347850.175269768,1503459524.992104
2025-03-23 10:00:00.000 UTC,10000000000000,513260656.6914079,2800434,4969695.647932291,1503184048.5633273
2025-03-23 09:00:00.000 UTC,5889929931470,791492199.2594194,2638044,5024717.864318643,1503192083.4709156
2025-03-23 08:00:00.000 UTC,258761276278,770986557.5533402,2576858,4856465.476503781,1503165305.5394464
2025-03-23 07:00:00.000 UTC,183398385466,483771465.41693586,661700,2313430.7164263125,1500854855.1518424
2025-03-23 06:00:00.000 UTC,183398459843,964079900.663317,648144,2308904.876795872,1500868311.0329432
2025-03-23 05:00:00.000 UTC,500000000000,729973267.9690577,681804,2213196.4906579964,1500853899.5914648
2025-03-23 04:00:00.000 UTC,100000000000,1029425917.9119726,1201562,4542765.539875904,1502789549.8137906
2025-03-23 03:00:00.000 UTC,4548791274473,1136333352.0594406,1877121,5198342.93903363,1502954422.1039882
2025-03-23 02:00:00.000 UTC,250000000000,1363149016.5933385,2550662,5293558.145048535,1503135266.6671875
2025-03-23 01:00:00.000 UTC,377486026052,1489419147.2314973,2620411,5351454.323294087,1503212883.3909745
2025-03-23 00:00:00.000 UTC,100000000000,998958368.0919101,2732429,5004870.106992656,1503431091.1237469
2025-03-22 23:00:00.000 UTC,888000000000,777134042.0727108,2533083,4610498.1984049715,1503028857.4557319
2025-03-22 22:00:00.000 UTC,100000000000,678831964.4171375,2628586,4622533.146368119,1502693120.1900618
2025-03-22 21:00:00.000 UTC,190000000000,696404901.0221024,2526283,4501469.953556884,1502486185.6515615
2025-03-22 20:00:00.000 UTC,504290000000,757025948.528643,2663728,4727323.3838949045,1503055130.2577777
2025-03-22 19:00:00.000 UTC,100000000000,760882758.0453225,2681125,4909030.843622367,1503067300.4925222
2025-03-22 18:00:00.000 UTC,208736455613,333441359.83175814,2655729,4750516.255223308,1503075318.365117
2025-03-22 17:00:00.000 UTC,253400925441,693014157.4508299,2821181,4959320.49942255,1503282510.292156
2025-03-22 16:00:00.000 UTC,650000000000,1001421356.0924717,2780586,5242018.23990084,1503366393.8412483
2025-03-22 15:00:00.000 UTC,2430000000000,1106963636.4262304,2793677,5523528.598409537,1503385675.7810225
2025-03-22 14:00:00.000 UTC,266319902997,1035336684.1557851,2834688,5248440.683877039,1503396876.6366007
2025-03-22 13:00:00.000 UTC,2620187318643,948215319.1644983,2784100,6445281.719104582,1504061072.7436373
2025-03-22 12:00:00.000 UTC,833183482281,979706224.8918083,2752243,5155462.378993909,1503327535.3836253
2025-03-22 11:00:00.000 UTC,366653134070,925905397.3597618,2672886,5045972.665879188,1503235965.5572038
2025-03-22 10:00:00.000 UTC,252471813329,1119584572.5721097,2832052,5362911.8421620745,1503353452.768988
2025-03-22 09:00:00.000 UTC,1100000000000,1029852135.5426983,1305580,4979682.983817518,1503216885.9895546
2025-03-22 08:00:00.000 UTC,100000000000,675316727.8533756,1657761,6835869.330537602,1503822894.2967317
2025-03-22 07:00:00.000 UTC,183402280988,959487486.7793174,2875891,15418587.175482884,1511291447.9177723
2025-03-22 06:00:00.000 UTC,183401439629,1299928430.4269116,2545114,5126970.4526184015,1503136965.372154
2025-03-22 05:00:00.000 UTC,242472794456,885049931.9584793,2441862,4870660.125093987,1503098282.8959746
2025-03-22 04:00:00.000 UTC,100000000000,1104320259.9446135,2458581,5028672.175593231,1503193929.6906276
2025-03-22 03:00:00.000 UTC,1151150000000,1080430154.888655,2665370,5012687.411209802,1503145786.903691
2025-03-22 02:00:00.000 UTC,1151150000000,777355370.507628,2604430,4552286.402479925,1503187235.0318856
2025-03-22 01:00:00.000 UTC,200000000000,986143942.4199419,2591019,4486747.396217154,1503123678.31448
2025-03-22 00:00:00.000 UTC,100000000000,913592178.8065038,2722553,4675033.700299921,1503159315.3207297
